0;0;1
0;1;1
0;2;1
0;3;1
0;4;1
0;5;1
0;6;1
0;7;1
0;8;1
0;9;1
1;0;1
1;1;1
1;2;1
1;3;1
1;4;1
1;5;1
1;6;1
1;7;1
1;8;1
1;9;1
1;.;2
0;a;3
0;b;3
0;c;3
0;d;3
0;e;3
0;f;3
0;g;3
0;h;3
0;i;3
0;j;3
0;k;3
0;l;3
0;m;3
0;n;3
0;o;3
0;p;3
0;q;3
0;r;3
0;s;3
0;t;3
0;u;3
0;v;3
0;w;3
0;x;3
0;y;3
0;z;3
0;A;3
0;B;3
0;C;3
0;D;3
0;E;3
0;F;3
0;G;3
0;H;3
0;I;3
0;J;3
0;K;3
0;L;3
0;M;3
0;N;3
0;O;3
0;P;3
0;Q;3
0;R;3
0;S;3
0;T;3
0;U;3
0;V;3
0;W;3
0;X;3
0;Y;3
0;Z;3
3;a;3
3;b;3
3;c;3
3;d;3
3;e;3
3;f;3
3;g;3
3;h;3
3;i;3
3;j;3
3;k;3
3;l;3
3;m;3
3;n;3
3;o;3
3;p;3
3;q;3
3;r;3
3;s;3
3;t;3
3;u;3
3;v;3
3;w;3
3;x;3
3;y;3
3;z;3
3;A;3
3;B;3
3;C;3
3;D;3
3;E;3
3;F;3
3;G;3
3;H;3
3;I;3
3;J;3
3;K;3
3;L;3
3;M;3
3;N;3
3;O;3
3;P;3
3;Q;3
3;R;3
3;S;3
3;T;3
3;U;3
3;V;3
3;W;3
3;X;3
3;Y;3
3;Z;3
3;.;8
3;(;4
4;0;4
4;1;4
4;2;4
4;3;4
4;4;4
4;5;4
4;6;4
4;7;4
4;8;4
4;9;4
4;,;5
5;0;5
5;1;5
5;2;5
5;3;5
5;4;5
5;5;5
5;6;5
5;7;5
5;8;5
5;9;5
5;);6
6;.;7
0;(;9
9;.;10
0;);11
11;.;12
0;+;13
0;-;13
0;*;13
0;/;13
13;.;14
